concept,component,selection_count
ecs_baseline,ecs_prompt_final_layer_per_head_layer_22_head_29,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_17,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_25_head_25,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_25_head_31,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_26_head_18,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_27_head_30,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_27,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_18,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_3,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_31,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_8,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_27,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_17,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_1,66
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_20,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_31,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_3,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_12,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_30,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_8,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_26,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_7,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_27_head_1,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_17,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_24,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_12,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_16,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_19,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_21,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_15,63
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_18,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_26,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_18,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_5,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_29,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_28,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_21,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_20,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_24,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_1,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_14,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_29,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_10,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_19,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_28,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_24_head_15,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_26_head_26,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_27_head_3,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_26,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_7,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_9,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_25,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_14,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_8,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_27,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_18,60
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_11,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_15,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_18,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_0,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_7,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_13,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_24_head_5,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_25_head_1,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_27_head_13,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_22,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_23,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_12,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_25,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_13,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_9,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_15,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_6,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_8,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_3,57
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_2,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_21,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_30,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_19,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_30,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_4,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_19,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_18,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_16,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_22,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_28,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_18,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_7,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_22_head_21,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_24_head_29,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_26_head_7,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_12,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_14,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_15,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_18,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_2,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_15,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_11,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_31,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_22,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_23,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_9,54
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_27,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_11,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_13,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_13,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_9,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_24,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_5,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_7,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_31,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_25,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_26,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_29,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_4,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_31,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_6,51
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_23,48
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_6,48
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_17,48
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_21,48
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_9,48
ecs_baseline,ecs_prompt_final_layer_per_head_layer_25_head_19,48
ecs_baseline,ecs_prompt_final_layer_per_head_layer_28_head_12,48
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_11,48
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_9,48
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_12,48
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_22,48
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_26,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_31,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_9,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_4,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_25,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_26,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_25,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_20,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_17,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_3,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_28_head_26,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_6,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_22,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_26,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_28,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_18,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_0,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_28,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_18,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_7,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_9,45
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_22,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_14,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_30,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_27,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_19,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_29,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_11,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_24,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_30,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_0,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_9,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_15,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_27,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_11,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_24_head_4,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_11,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_16,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_28,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_6,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_1,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_21,42
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_5,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_17,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_24,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_19,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_31,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_26,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_17,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_17,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_2,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_25,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_17,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_27,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_22_head_7,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_25_head_22,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_26_head_9,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_28_head_1,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_28_head_15,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_28_head_22,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_16,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_6,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_22,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_4,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_6,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_17,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_2,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_10,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_18,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_11,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_10,39
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_13,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_15,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_27,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_1,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_11,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_0,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_13,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_31,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_27,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_3,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_27,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_3,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_27,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_5,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_30,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_24_head_6,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_25_head_24,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_26_head_20,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_28_head_5,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_4,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_0,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_4,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_23,36
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_28,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_18,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_6,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_3,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_9,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_21,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_29,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_15,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_25,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_30,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_6,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_7,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_8,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_19,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_29,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_3,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_4,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_1,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_22_head_4,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_25,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_9,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_25_head_11,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_28_head_17,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_28_head_28,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_30,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_7,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_31,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_14,33
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_5,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_27,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_0,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_1,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_20,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_6,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_30,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_15,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_2,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_22,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_27,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_26,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_29,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_18,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_17,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_5,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_4,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_22_head_6,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_24_head_1,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_25_head_2,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_25_head_23,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_10,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_29,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_16,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_17,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_9,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_30,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_22,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_25,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_26,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_8,30
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_4,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_25,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_29,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_7,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_16,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_8,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_12,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_26,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_30,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_13,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_3,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_10,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_14,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_13,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_6,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_12,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_22_head_30,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_22_head_8,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_3,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_24_head_26,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_24_head_27,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_24_head_30,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_24_head_31,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_24_head_7,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_26_head_5,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_20,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_23,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_2_head_25,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_24,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_13,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_24,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_28,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_19,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_12,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_19,27
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_16,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_19,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_20,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_4,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_7,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_9,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_25,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_26,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_7,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_9,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_1,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_28,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_20,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_25,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_2,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_12,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_11,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_9,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_1,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_18,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_25,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_30,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_0,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_26_head_19,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_29_head_19,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_16,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_5,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_6,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_2,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_8,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_2,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_21,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_30,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_2,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_26,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_0,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_20,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_21,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_24,24
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_0,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_17,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_23,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_19,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_11,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_12,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_2,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_25,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_3,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_11,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_14,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_23,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_4,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_20,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_12,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_16,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_1_head_4,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_20_head_9,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_20,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_21_head_22,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_22_head_11,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_22_head_17,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_16,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_23_head_21,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_25_head_21,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_26_head_16,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_26_head_27,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_26_head_29,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_26_head_4,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_27_head_15,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_27_head_17,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_27_head_29,21
ecs_baseline,ecs_prompt_final_layer_per_head_layer_28_head_29,21
